"location","day_index","day","temperature"
"iqaluit",48,47.5,-28.5
"iqaluit",49,48.5,-27.4
"iqaluit",50,49.5,-26.6
"iqaluit",51,50.5,-26.6
"iqaluit",52,51.5,-27.6
"iqaluit",53,52.5,-27.3
"iqaluit",54,53.5,-26.7
"iqaluit",55,54.5,-27.4
"iqaluit",56,55.5,-28.3
"iqaluit",57,56.5,-26.6
"iqaluit",58,57.5,-25.8
"iqaluit",59,58.5,-26.9
"iqaluit",60,59.5,-27.3
"iqaluit",61,60.5,-26.2
"iqaluit",62,61.5,-25.5
"iqaluit",63,62.5,-26.3
"iqaluit",64,63.5,-27.6
"iqaluit",65,64.5,-26.2
"iqaluit",66,65.5,-24.8
"iqaluit",67,66.5,-25
"iqaluit",68,67.5,-25.5
"iqaluit",69,68.5,-25.6
"iqaluit",70,69.5,-25.1
"iqaluit",71,70.5,-25.2
"iqaluit",72,71.5,-26.1
"iqaluit",73,72.5,-26.5
"iqaluit",74,73.5,-25.2
"iqaluit",75,74.5,-23.6
"iqaluit",76,75.5,-22.8
"iqaluit",77,76.5,-23.4
"iqaluit",78,77.5,-23.7
"iqaluit",79,78.5,-23.4
"iqaluit",80,79.5,-23.1
"iqaluit",81,80.5,-23
"iqaluit",82,81.5,-22.9
"iqaluit",83,82.5,-22.7
"iqaluit",84,83.5,-22.3
"iqaluit",85,84.5,-21.5
"iqaluit",86,85.5,-21.4
"iqaluit",87,86.5,-20.7
"iqaluit",88,87.5,-19.4
"iqaluit",89,88.5,-18.6
"iqaluit",90,89.5,-17.8
"iqaluit",91,90.5,-18.4
"iqaluit",92,91.5,-18.6
"iqaluit",93,92.5,-19
"iqaluit",94,93.5,-18.8
"iqaluit",95,94.5,-19
"iqaluit",96,95.5,-18.2
"iqaluit",97,96.5,-16.8
"iqaluit",98,97.5,-17.9
"iqaluit",99,98.5,-16.9
"iqaluit",100,99.5,-17
"iqaluit",101,100.5,-17.6
"iqaluit",102,101.5,-16.9
"iqaluit",103,102.5,-16.2
"iqaluit",104,103.5,-15.5
"iqaluit",105,104.5,-16.4
"iqaluit",106,105.5,-15.9
"iqaluit",107,106.5,-16.2
"iqaluit",108,107.5,-14.5
"iqaluit",109,108.5,-14.4
"iqaluit",110,109.5,-13.8
"iqaluit",111,110.5,-13.3
"iqaluit",112,111.5,-12.6
"iqaluit",113,112.5,-11.4
"iqaluit",114,113.5,-10.7
"iqaluit",115,114.5,-10.7
"iqaluit",116,115.5,-11.3
"iqaluit",117,116.5,-11.8
"iqaluit",118,117.5,-11.7
"iqaluit",119,118.5,-10.8
"iqaluit",120,119.5,-9.9
"iqaluit",121,120.5,-8.9
"iqaluit",122,121.5,-7.8
"iqaluit",123,122.5,-7.6
"iqaluit",124,123.5,-6.5
"iqaluit",125,124.5,-7
"iqaluit",126,125.5,-7.4
"iqaluit",127,126.5,-6.5
"iqaluit",128,127.5,-6.3
"iqaluit",129,128.5,-6.3
"iqaluit",130,129.5,-5.6
"iqaluit",131,130.5,-5.7
"iqaluit",132,131.5,-5.4
"iqaluit",133,132.5,-5.3
"iqaluit",134,133.5,-5
"iqaluit",135,134.5,-4.3
"iqaluit",136,135.5,-3.8
"iqaluit",137,136.5,-3.8
"iqaluit",138,137.5,-4.1
"iqaluit",139,138.5,-4.4
"iqaluit",140,139.5,-4.3
"iqaluit",141,140.5,-4
"iqaluit",142,141.5,-4.1
"iqaluit",143,142.5,-4.2
"iqaluit",144,143.5,-3.7
"iqaluit",145,144.5,-2.6
"iqaluit",146,145.5,-1.5
"iqaluit",147,146.5,-0.1
"iqaluit",148,147.5,-0.6
"iqaluit",149,148.5,-0.4
"iqaluit",150,149.5,0.4
"iqaluit",151,150.5,0.3
"iqaluit",152,151.5,0.2
"iqaluit",153,152.5,0.5
"iqaluit",154,153.5,0.9
"iqaluit",155,154.5,0.9
"iqaluit",156,155.5,1
"iqaluit",157,156.5,1.4
"iqaluit",158,157.5,1.5
"iqaluit",159,158.5,1.8
"iqaluit",160,159.5,2
"iqaluit",161,160.5,2.2
"iqaluit",162,161.5,2.3
"iqaluit",163,162.5,2.8
"iqaluit",164,163.5,2.8
"iqaluit",165,164.5,3.4
"iqaluit",166,165.5,3.8
"iqaluit",167,166.5,3.8
"iqaluit",168,167.5,4
"iqaluit",169,168.5,4
"iqaluit",170,169.5,4.2
"iqaluit",171,170.5,4.2
"iqaluit",172,171.5,4.1
"iqaluit",173,172.5,4.4
"iqaluit",174,173.5,4.5
"iqaluit",175,174.5,4.9
"iqaluit",176,175.5,5.4
"iqaluit",177,176.5,5.8
"iqaluit",178,177.5,6.1
"iqaluit",179,178.5,6.3
"iqaluit",180,179.5,6.5
"iqaluit",181,180.5,5.9
"iqaluit",182,181.5,6.1
"iqaluit",183,182.5,6.4
"iqaluit",184,183.5,6.5
"iqaluit",185,184.5,6.7
"iqaluit",186,185.5,7.1
"iqaluit",187,186.5,6.8
"iqaluit",188,187.5,6.4
"iqaluit",189,188.5,6.7
"iqaluit",190,189.5,7.2
"iqaluit",191,190.5,7.3
"iqaluit",192,191.5,7.7
"iqaluit",193,192.5,8.4
"iqaluit",194,193.5,7.9
"iqaluit",195,194.5,7.7
"iqaluit",196,195.5,7.5
"iqaluit",197,196.5,7.3
"iqaluit",198,197.5,7.6
"iqaluit",199,198.5,7.4
"iqaluit",200,199.5,7.7
"iqaluit",201,200.5,8.6
"iqaluit",202,201.5,8.6
"iqaluit",203,202.5,8
"iqaluit",204,203.5,8.6
"iqaluit",205,204.5,8.7
"iqaluit",206,205.5,8.9
"iqaluit",207,206.5,8.6
"iqaluit",208,207.5,8.8
"iqaluit",209,208.5,8.7
"iqaluit",210,209.5,7.8
"iqaluit",211,210.5,8
"iqaluit",212,211.5,7.7
"iqaluit",213,212.5,7.6
"iqaluit",214,213.5,7.8
"iqaluit",215,214.5,7.7
"iqaluit",216,215.5,7.5
"iqaluit",217,216.5,7.7
"iqaluit",218,217.5,7.9
"iqaluit",219,218.5,8
"iqaluit",220,219.5,7.3
"iqaluit",221,220.5,7
"iqaluit",222,221.5,7.4
"iqaluit",223,222.5,7.7
"iqaluit",224,223.5,7.9
"iqaluit",225,224.5,7.3
"iqaluit",226,225.5,7.3
"iqaluit",227,226.5,7.6
"iqaluit",228,227.5,7.2
"iqaluit",229,228.5,6.6
"iqaluit",230,229.5,6.6
"iqaluit",231,230.5,6.6
"iqaluit",232,231.5,6.5
"iqaluit",233,232.5,6.4
"iqaluit",234,233.5,6.8
"iqaluit",235,234.5,6.5
"iqaluit",236,235.5,6.2
"iqaluit",237,236.5,6.1
"iqaluit",238,237.5,5.8
"iqaluit",239,238.5,5.7
"iqaluit",240,239.5,5.3
"iqaluit",241,240.5,4.9
"iqaluit",242,241.5,5.1
"iqaluit",243,242.5,5
"iqaluit",244,243.5,4.7
"iqaluit",245,244.5,4.7
"iqaluit",246,245.5,5.1
"iqaluit",247,246.5,5.1
"iqaluit",248,247.5,4.5
"iqaluit",249,248.5,4
"iqaluit",250,249.5,4.2
"iqaluit",251,250.5,3.9
"iqaluit",252,251.5,3.8
"iqaluit",253,252.5,3.4
"iqaluit",254,253.5,3.3
"iqaluit",255,254.5,3.4
"iqaluit",256,255.5,3
"iqaluit",257,256.5,2.9
"iqaluit",258,257.5,2.1
"iqaluit",259,258.5,1.7
"iqaluit",260,259.5,2
"iqaluit",261,260.5,1.9
"iqaluit",262,261.5,1.8
"iqaluit",263,262.5,1.8
"iqaluit",264,263.5,0.9
"iqaluit",265,264.5,0.5
"iqaluit",266,265.5,0.5
"iqaluit",267,266.5,0.4
"iqaluit",268,267.5,0.3
"iqaluit",269,268.5,0.1
"iqaluit",270,269.5,-0.5
"iqaluit",271,270.5,-1.2
"iqaluit",272,271.5,-1.1
"iqaluit",273,272.5,-1.1
"iqaluit",274,273.5,-1.3
"iqaluit",275,274.5,-1.7
"iqaluit",276,275.5,-2
"iqaluit",277,276.5,-1.9
"iqaluit",278,277.5,-1.9
"iqaluit",279,278.5,-2
"iqaluit",280,279.5,-2.3
"iqaluit",281,280.5,-2.8
"iqaluit",282,281.5,-1.8
"iqaluit",283,282.5,-3.3
"iqaluit",284,283.5,-3.1
"iqaluit",285,284.5,-3.3
"iqaluit",286,285.5,-3.6
"iqaluit",287,286.5,-3.6
"iqaluit",288,287.5,-3.8
"iqaluit",289,288.5,-4.5
"iqaluit",290,289.5,-4.8
"iqaluit",291,290.5,-4.2
"iqaluit",292,291.5,-5.1
"iqaluit",293,292.5,-5.8
"iqaluit",294,293.5,-6.6
"iqaluit",295,294.5,-7.3
"iqaluit",296,295.5,-7.8
"iqaluit",297,296.5,-7.6
"iqaluit",298,297.5,-8.2
"iqaluit",299,298.5,-7
"iqaluit",300,299.5,-7.1
"iqaluit",301,300.5,-8
"iqaluit",302,301.5,-8.6
"iqaluit",303,302.5,-9.3
"iqaluit",304,303.5,-8.6
"iqaluit",305,304.5,-8.2
"iqaluit",306,305.5,-9.1
"iqaluit",307,306.5,-8.8
"iqaluit",308,307.5,-9.7
"iqaluit",309,308.5,-10.1
"iqaluit",310,309.5,-10
"iqaluit",311,310.5,-9.2
"iqaluit",312,311.5,-10.2
"iqaluit",313,312.5,-10.6
"iqaluit",314,313.5,-11.2
"iqaluit",315,314.5,-12.4
"iqaluit",316,315.5,-12.4
"iqaluit",317,316.5,-12.1
"iqaluit",318,317.5,-11.7
"iqaluit",319,318.5,-12.3
"iqaluit",320,319.5,-13.1
"iqaluit",321,320.5,-13.1
"iqaluit",322,321.5,-13.6
"iqaluit",323,322.5,-13.5
"iqaluit",324,323.5,-13.2
"iqaluit",325,324.5,-14.3
"iqaluit",326,325.5,-14.3
"iqaluit",327,326.5,-15.6
"iqaluit",328,327.5,-16.1
"iqaluit",329,328.5,-15.4
"iqaluit",330,329.5,-14.9
"iqaluit",331,330.5,-16.4
"iqaluit",332,331.5,-19.1
"iqaluit",333,332.5,-20.1
"iqaluit",334,333.5,-19.1
"iqaluit",335,334.5,-18.4
"iqaluit",336,335.5,-19.2
"iqaluit",337,336.5,-20.5
"iqaluit",338,337.5,-21
"iqaluit",339,338.5,-19.7
"iqaluit",340,339.5,-20.7
"iqaluit",341,340.5,-22
"iqaluit",342,341.5,-21.9
"iqaluit",343,342.5,-21.4
"iqaluit",344,343.5,-21
"iqaluit",345,344.5,-21.9
"iqaluit",346,345.5,-24
"iqaluit",347,346.5,-24.4
"iqaluit",348,347.5,-24.4
"iqaluit",349,348.5,-23.4
"iqaluit",350,349.5,-21.8
"iqaluit",351,350.5,-22.9
"iqaluit",352,351.5,-23.6
"iqaluit",353,352.5,-22.6
"iqaluit",354,353.5,-22.6
"iqaluit",355,354.5,-23.5
"iqaluit",356,355.5,-22.8
"iqaluit",357,356.5,-22.6
"iqaluit",358,357.5,-23.4
"iqaluit",359,358.5,-23
"iqaluit",360,359.5,-23
"iqaluit",361,360.5,-24.1
"iqaluit",362,361.5,-23.1
"iqaluit",363,362.5,-23.5
"iqaluit",364,363.5,-23.9
"iqaluit",365,364.5,-24.5
"kamloops",1,0.5,-5.3
"kamloops",2,1.5,-5.6
"kamloops",3,2.5,-6.5
"kamloops",4,3.5,-6.8
"kamloops",5,4.5,-7.3
"kamloops",6,5.5,-7.9
"kamloops",7,6.5,-6.5
"kamloops",8,7.5,-5.9
"kamloops",9,8.5,-5.9
"kamloops",10,9.5,-6.4
"kamloops",11,10.5,-6.3
"kamloops",12,11.5,-4.7
"kamloops",13,12.5,-4.1
"kamloops",14,13.5,-4.5
"kamloops",15,14.5,-4
"kamloops",16,15.5,-2.6
"kamloops",17,16.5,-3.2
"kamloops",18,17.5,-3.8
"kamloops",19,18.5,-3.4
"kamloops",20,19.5,-3.3
"kamloops",21,20.5,-3.9
"kamloops",22,21.5,-3.6
"kamloops",23,22.5,-4.1
"kamloops",24,23.5,-3.8
"kamloops",25,24.5,-4.3
"kamloops",26,25.5,-4.6
"kamloops",27,26.5,-3.9
"kamloops",28,27.5,-3.5
"kamloops",29,28.5,-4.2
"kamloops",30,29.5,-4.6
"kamloops",31,30.5,-4.1
"kamloops",32,31.5,-4.1
"kamloops",33,32.5,-3.4
"kamloops",34,33.5,-2.4
"kamloops",35,34.5,-2.3
"kamloops",36,35.5,-2.2
"kamloops",37,36.5,-2.5
"kamloops",38,37.5,-2.4
"kamloops",39,38.5,-2.3
"kamloops",40,39.5,-2
"kamloops",41,40.5,-1.3
"kamloops",42,41.5,-0.3
"kamloops",43,42.5,0.3
"kamloops",44,43.5,-0.4
"kamloops",45,44.5,-1.1
"kamloops",46,45.5,-0.2
"kamloops",47,46.5,0.3
"kamloops",48,47.5,-0.5
"kamloops",49,48.5,-0.1
"kamloops",50,49.5,0.9
"kamloops",51,50.5,1
"kamloops",52,51.5,1.1
"kamloops",53,52.5,1.1
"kamloops",54,53.5,1
"kamloops",55,54.5,0.6
"kamloops",56,55.5,1.1
"kamloops",57,56.5,1.2
"kamloops",58,57.5,1.8
"kamloops",59,58.5,1.7
"kamloops",60,59.5,1
"kamloops",61,60.5,0.8
"kamloops",62,61.5,0.8
"kamloops",63,62.5,1.1
"kamloops",64,63.5,1.9
"kamloops",65,64.5,3.3
"kamloops",66,65.5,2.8
"kamloops",67,66.5,3.9
"kamloops",68,67.5,3.9
"kamloops",69,68.5,4.1
"kamloops",70,69.5,4.3
"kamloops",71,70.5,4.3
"kamloops",72,71.5,4.4
"kamloops",73,72.5,4.5
"kamloops",74,73.5,4.8
"kamloops",75,74.5,5.2
"kamloops",76,75.5,5
"kamloops",77,76.5,5
"kamloops",78,77.5,5.5
"kamloops",79,78.5,5.8
"kamloops",80,79.5,6.1
"kamloops",81,80.5,5.5
"kamloops",82,81.5,6.1
"kamloops",83,82.5,5.6
"kamloops",84,83.5,5.3
"kamloops",85,84.5,6.1
"kamloops",86,85.5,6.4
"kamloops",87,86.5,6
"kamloops",88,87.5,6.8
"kamloops",89,88.5,7.4
"kamloops",90,89.5,7.6
"kamloops",91,90.5,8.3
"kamloops",92,91.5,8
"kamloops",93,92.5,7.3
"kamloops",94,93.5,8.1
"kamloops",95,94.5,8.5
"kamloops",96,95.5,8.1
"kamloops",97,96.5,7.8
"kamloops",98,97.5,8.1
"kamloops",99,98.5,8.5
"kamloops",100,99.5,9
"kamloops",101,100.5,8.2
"kamloops",102,101.5,8.8
"kamloops",103,102.5,9
"kamloops",104,103.5,9.8
"kamloops",105,104.5,9.6
"kamloops",106,105.5,9.4
"kamloops",107,106.5,9.4
"kamloops",108,107.5,9.6
"kamloops",109,108.5,9.7
"kamloops",110,109.5,10.2
"kamloops",111,110.5,10.5
"kamloops",112,111.5,10.6
"kamloops",113,112.5,11.2
"kamloops",114,113.5,10.7
"kamloops",115,114.5,10.5
"kamloops",116,115.5,10.5
"kamloops",117,116.5,12
"kamloops",118,117.5,11.4
"kamloops",119,118.5,11.4
"kamloops",120,119.5,11.7
"kamloops",121,120.5,12.1
"kamloops",122,121.5,11.9
"kamloops",123,122.5,11.9
"kamloops",124,123.5,12.3
"kamloops",125,124.5,12.6
"kamloops",126,125.5,13.2
"kamloops",127,126.5,13.3
"kamloops",128,127.5,13.6
"kamloops",129,128.5,13.3
"kamloops",130,129.5,13.3
"kamloops",131,130.5,13.4
"kamloops",132,131.5,13.3
"kamloops",133,132.5,13.4
"kamloops",134,133.5,13.2
"kamloops",135,134.5,13.5
"kamloops",136,135.5,14.4
"kamloops",137,136.5,14.2
"kamloops",138,137.5,14.6
"kamloops",139,138.5,15.1
"kamloops",140,139.5,15.7
"kamloops",141,140.5,15.4
"kamloops",142,141.5,15.4
"kamloops",143,142.5,14.9
"kamloops",144,143.5,14.6
"kamloops",145,144.5,15.4
"kamloops",146,145.5,15.8
"kamloops",147,146.5,15.7
"kamloops",148,147.5,15.3
"kamloops",149,148.5,16.4
"kamloops",150,149.5,16.8
"kamloops",151,150.5,17
"kamloops",152,151.5,17.5
"kamloops",153,152.5,17.5
"kamloops",154,153.5,17
"kamloops",155,154.5,17.1
"kamloops",156,155.5,17.4
"kamloops",157,156.5,17.6
"kamloops",158,157.5,17.8
"kamloops",159,158.5,17.6
"kamloops",160,159.5,17.5
"kamloops",161,160.5,17.4
"kamloops",162,161.5,17.3
"kamloops",163,162.5,17.3
"kamloops",164,163.5,17.6
"kamloops",165,164.5,18.3
"kamloops",166,165.5,18.9
"kamloops",167,166.5,18.8
"kamloops",168,167.5,19
"kamloops",169,168.5,19.6
"kamloops",170,169.5,19.7
"kamloops",171,170.5,19
"kamloops",172,171.5,19
"kamloops",173,172.5,19
"kamloops",174,173.5,19.2
"kamloops",175,174.5,18.8
"kamloops",176,175.5,19.7
"kamloops",177,176.5,19.3
"kamloops",178,177.5,18.3
"kamloops",179,178.5,18.7
"kamloops",180,179.5,18.7
"kamloops",181,180.5,18.2
"kamloops",182,181.5,18.4
"kamloops",183,182.5,18.8
"kamloops",184,183.5,19.4
"kamloops",185,184.5,19.7
"kamloops",186,185.5,19.1
"kamloops",187,186.5,19
"kamloops",188,187.5,19.9
"kamloops",189,188.5,20.4
"kamloops",190,189.5,20.5
"kamloops",191,190.5,20.4
"kamloops",192,191.5,20.1
"kamloops",193,192.5,20.5
"kamloops",194,193.5,20.7
"kamloops",195,194.5,20.7
"kamloops",196,195.5,20.2
"kamloops",197,196.5,20.4
"kamloops",198,197.5,20.6
"kamloops",199,198.5,20.8
"kamloops",200,199.5,21.2
"kamloops",201,200.5,21.5
"kamloops",202,201.5,21.4
"kamloops",203,202.5,21.5
"kamloops",204,203.5,22
"kamloops",205,204.5,22
"kamloops",206,205.5,22.3
"kamloops",207,206.5,22.7
"kamloops",208,207.5,22.8
"kamloops",209,208.5,22.2
"kamloops",210,209.5,21.9
"kamloops",211,210.5,22
"kamloops",212,211.5,22.6
"kamloops",213,212.5,22.4
"kamloops",214,213.5,22.2
"kamloops",215,214.5,22.6
"kamloops",216,215.5,22
"kamloops",217,216.5,21.5
"kamloops",218,217.5,21.4
"kamloops",219,218.5,21.4
"kamloops",220,219.5,22.2
"kamloops",221,220.5,21.7
"kamloops",222,221.5,21.4
"kamloops",223,222.5,21.4
"kamloops",224,223.5,21.2
"kamloops",225,224.5,21.1
"kamloops",226,225.5,20.9
"kamloops",227,226.5,20.4
"kamloops",228,227.5,20.2
"kamloops",229,228.5,19.7
"kamloops",230,229.5,19.9
"kamloops",231,230.5,20.2
"kamloops",232,231.5,19.9
"kamloops",233,232.5,19.8
"kamloops",234,233.5,19.3
"kamloops",235,234.5,19
"kamloops",236,235.5,19.3
"kamloops",237,236.5,18.7
"kamloops",238,237.5,18.6
"kamloops",239,238.5,18.3
"kamloops",240,239.5,18.2
"kamloops",241,240.5,18.2
"kamloops",242,241.5,18.2
"kamloops",243,242.5,18.4
"kamloops",244,243.5,17.7
"kamloops",245,244.5,17.5
"kamloops",246,245.5,17.7
"kamloops",247,246.5,17.6
"kamloops",248,247.5,17.4
"kamloops",249,248.5,16.6
"kamloops",250,249.5,16.3
"kamloops",251,250.5,16.7
"kamloops",252,251.5,16.6
"kamloops",253,252.5,15.9
"kamloops",254,253.5,15.3
"kamloops",255,254.5,15.3
"kamloops",256,255.5,14.5
"kamloops",257,256.5,15.1
"kamloops",258,257.5,14.8
"kamloops",259,258.5,14.9
"kamloops",260,259.5,14.9
"kamloops",261,260.5,15.1
"kamloops",262,261.5,14.2
"kamloops",263,262.5,14.1
"kamloops",264,263.5,14.4
"kamloops",265,264.5,13.6
"kamloops",266,265.5,13.7
"kamloops",267,266.5,13.2
"kamloops",268,267.5,13.2
"kamloops",269,268.5,13.1
"kamloops",270,269.5,12.6
"kamloops",271,270.5,12.7
"kamloops",272,271.5,13
"kamloops",273,272.5,12.6
"kamloops",274,273.5,12.2
"kamloops",275,274.5,11.9
"kamloops",276,275.5,11.9
"kamloops",277,276.5,11.1
"kamloops",278,277.5,10.6
"kamloops",279,278.5,10.4
"kamloops",280,279.5,10.3
"kamloops",281,280.5,10.8
"kamloops",282,281.5,9.9
"kamloops",283,282.5,9.7
"kamloops",284,283.5,9.2
"kamloops",285,284.5,9.2
"kamloops",286,285.5,9
"kamloops",287,286.5,8.5
"kamloops",288,287.5,7.9
"kamloops",289,288.5,7.6
"kamloops",290,289.5,7
"kamloops",291,290.5,7.7
"kamloops",292,291.5,7.6
"kamloops",293,292.5,7.6
"kamloops",294,293.5,7.9
"kamloops",295,294.5,7.4
"kamloops",296,295.5,7.5
"kamloops",297,296.5,7.7
"kamloops",298,297.5,7.7
"kamloops",299,298.5,7.2
"kamloops",300,299.5,6
"kamloops",301,300.5,5.9
"kamloops",302,301.5,5.4
"kamloops",303,302.5,5.3
"kamloops",304,303.5,5.6
"kamloops",305,304.5,5.4
"kamloops",306,305.5,4.2
"kamloops",307,306.5,4.9
"kamloops",308,307.5,4.9
"kamloops",309,308.5,3.8
"kamloops",310,309.5,3.9
"kamloops",311,310.5,4.1
"kamloops",312,311.5,2.9
"kamloops",313,312.5,3
"kamloops",314,313.5,2.6
"kamloops",315,314.5,3
"kamloops",316,315.5,3.2
"kamloops",317,316.5,2.9
"kamloops",318,317.5,2.7
"kamloops",319,318.5,2.7
"kamloops",320,319.5,2.4
"kamloops",321,320.5,1.4
"kamloops",322,321.5,0.6
"kamloops",323,322.5,1.4
"kamloops",324,323.5,0.9
"kamloops",325,324.5,-0.2
"kamloops",326,325.5,-1.3
"kamloops",327,326.5,-0.7
"kamloops",328,327.5,-0.9
"kamloops",329,328.5,-1.3
"kamloops",330,329.5,-1.7
"kamloops",331,330.5,-0.9
"kamloops",332,331.5,-1.8
"kamloops",333,332.5,-1.6
"kamloops",334,333.5,-1.6
"kamloops",335,334.5,-1.5
"kamloops",336,335.5,-1.3
"kamloops",337,336.5,-1
"kamloops",338,337.5,-1.6
"kamloops",339,338.5,-2
"kamloops",340,339.5,-1.9
"kamloops",341,340.5,-1.7
"kamloops",342,341.5,-2.1
"kamloops",343,342.5,-2
"kamloops",344,343.5,-1.7
"kamloops",345,344.5,-2.1
"kamloops",346,345.5,-2.8
"kamloops",347,346.5,-2.5
"kamloops",348,347.5,-1.7
"kamloops",349,348.5,-2.2
"kamloops",350,349.5,-2.7
"kamloops",351,350.5,-2.9
"kamloops",352,351.5,-4
"kamloops",353,352.5,-3.5
"kamloops",354,353.5,-3.5
"kamloops",355,354.5,-4
"kamloops",356,355.5,-3.6
"kamloops",357,356.5,-3.9
"kamloops",358,357.5,-3.9
"kamloops",359,358.5,-4.4
"kamloops",360,359.5,-3.5
"kamloops",361,360.5,-4.3
"kamloops",362,361.5,-6.2
"kamloops",363,362.5,-7
"kamloops",364,363.5,-6.4
"kamloops",365,364.5,-6.3
"london",1,0.5,-5.2
"london",2,1.5,-5.7
"london",3,2.5,-5.3
"london",4,3.5,-5.8
"london",5,4.5,-6.5
"london",6,5.5,-5.6
"london",7,6.5,-6.1
"london",8,7.5,-7.7
"london",9,8.5,-7.5
"london",10,9.5,-7.2
"london",11,10.5,-7.3
"london",12,11.5,-7.5
"london",13,12.5,-6.6
"london",14,13.5,-6.7
"london",15,14.5,-9
"london",16,15.5,-8.7
"london",17,16.5,-7
"london",18,17.5,-7.6
"london",19,18.5,-8
"london",20,19.5,-7.8
"london",21,20.5,-7.3
"london",22,21.5,-5.2
"london",23,22.5,-5.3
"london",24,23.5,-5.6
"london",25,24.5,-5.6
"london",26,25.5,-6.3
"london",27,26.5,-6.7
"london",28,27.5,-7.1
"london",29,28.5,-6.9
"london",30,29.5,-6.9
"london",31,30.5,-7.6
"london",32,31.5,-7.1
"london",33,32.5,-7.6
"london",34,33.5,-7.5
"london",35,34.5,-7.5
"london",36,35.5,-7.6
"london",37,36.5,-7.9
"london",38,37.5,-8.1
"london",39,38.5,-8.7
"london",40,39.5,-8.6
"london",41,40.5,-7.9
"london",42,41.5,-7.2
"london",43,42.5,-6.9
"london",44,43.5,-6.8
"london",45,44.5,-6.6
"london",46,45.5,-5.9
"london",47,46.5,-6.3
"london",48,47.5,-5.9
"london",49,48.5,-4.3
"london",50,49.5,-3.5
"london",51,50.5,-4.4
"london",52,51.5,-4.3
"london",53,52.5,-3.4
"london",54,53.5,-3.9
"london",55,54.5,-4.4
"london",56,55.5,-5.9
"london",57,56.5,-5.8
"london",58,57.5,-5
"london",59,58.5,-5
"london",60,59.5,-4
"london",61,60.5,-3.2
"london",62,61.5,-3.2
"london",63,62.5,-1.9
"london",64,63.5,-1
"london",65,64.5,-1.6
"london",66,65.5,-2.3
"london",67,66.5,-2.9
"london",68,67.5,-2.6
"london",69,68.5,-2.5
"london",70,69.5,-2.6
"london",71,70.5,-1.5
"london",72,71.5,-1
"london",73,72.5,-0.3
"london",74,73.5,-0.2
"london",75,74.5,-1
"london",76,75.5,-1.5
"london",77,76.5,-1.5
"london",78,77.5,-0.7
"london",79,78.5,-0.5
"london",80,79.5,-0.4
"london",81,80.5,0
"london",82,81.5,1
"london",83,82.5,0.2
"london",84,83.5,0.6
"london",85,84.5,1.2
"london",86,85.5,1.5
"london",87,86.5,3
"london",88,87.5,4
"london",89,88.5,3.5
"london",90,89.5,2.7
"london",91,90.5,3.3
"london",92,91.5,3.4
"london",93,92.5,2.8
"london",94,93.5,3
"london",95,94.5,3.3
"london",96,95.5,3.3
"london",97,96.5,3.9
"london",98,97.5,3.4
"london",99,98.5,4.1
"london",100,99.5,3.7
"london",101,100.5,4.3
"london",102,101.5,5.1
"london",103,102.5,6.5
"london",104,103.5,6.7
"london",105,104.5,6.8
"london",106,105.5,6.3
"london",107,106.5,7.1
"london",108,107.5,7.1
"london",109,108.5,8.7
"london",110,109.5,8.6
"london",111,110.5,8.5
"london",112,111.5,7.7
"london",113,112.5,8
"london",114,113.5,7.4
"london",115,114.5,8.6
"london",116,115.5,9.2
"london",117,116.5,9.2
"london",118,117.5,9.5
"london",119,118.5,9.5
"london",120,119.5,10.1
"london",121,120.5,9.1
"london",122,121.5,9.2
"london",123,122.5,8.6
"london",124,123.5,8.9
"london",125,124.5,11
"london",126,125.5,10.2
"london",127,126.5,10.2
"london",128,127.5,11
"london",129,128.5,11.8
"london",130,129.5,11.6
"london",131,130.5,12.1
"london",132,131.5,11.9
"london",133,132.5,11.5
"london",134,133.5,12.5
"london",135,134.5,13.2
"london",136,135.5,13.3
"london",137,136.5,13.1
"london",138,137.5,13.3
"london",139,138.5,14.4
"london",140,139.5,13.9
"london",141,140.5,13.7
"london",142,141.5,14.5
"london",143,142.5,14.5
"london",144,143.5,14.8
"london",145,144.5,15
"london",146,145.5,14.2
"london",147,146.5,13.8
"london",148,147.5,14.9
"london",149,148.5,14.8
"london",150,149.5,15.4
"london",151,150.5,16.1
"london",152,151.5,15.4
"london",153,152.5,15.2
"london",154,153.5,14.9
"london",155,154.5,15.8
"london",156,155.5,16.6
"london",157,156.5,17.3
"london",158,157.5,17.6
"london",159,158.5,17.6
"london",160,159.5,17.6
"london",161,160.5,17
"london",162,161.5,17.1
"london",163,162.5,17.6
"london",164,163.5,17.8
"london",165,164.5,17.9
"london",166,165.5,18.4
"london",167,166.5,17.4
"london",168,167.5,17.7
"london",169,168.5,18.7
"london",170,169.5,18.3
"london",171,170.5,18
"london",172,171.5,17.5
"london",173,172.5,17.9
"london",174,173.5,18.4
"london",175,174.5,17.6
"london",176,175.5,18.2
"london",177,176.5,19.1
"london",178,177.5,19.6
"london",179,178.5,19.4
"london",180,179.5,20.1
"london",181,180.5,19.8
"london",182,181.5,19.5
"london",183,182.5,19.6
"london",184,183.5,19.6
"london",185,184.5,19.4
"london",186,185.5,19.7
"london",187,186.5,19.8
"london",188,187.5,20.2
"london",189,188.5,20.9
"london",190,189.5,20.7
"london",191,190.5,20.2
"london",192,191.5,20
"london",193,192.5,20
"london",194,193.5,20.6
"london",195,194.5,20.2
"london",196,195.5,20.2
